Token,Average Similarity
ἀκροτελεύτιον,0.12949905043501117
δυσμαχέω,0.1020299697728796
κλεογένης,0.07915513013145443
ἀμανίδες,0.17975321545475484
ἰδιόξενος,0.10642574320487408
βληχάομαι,0.06800058139098444
μικρόφυλλος,0.10700491103699969
ἐπιτραγῳδέω,0.05239958362964577
νυσαῖος,0.13682804560356968
ἀθώπευτος,0.10714587508432538
χερνίπτομαι,0.07738039300390105
πικεντῖνοι,0.0890274422462362
παλίλλογος,0.13300634964970062
προβέβουλα,0.10153845735873016
ἀγρευτήρ,0.13781289976267994
εὔγραμμος,0.07605465601198148
παρθενική,0.14930201217053723
ἔλεγξις,0.08371275745891628
δυσάνωρ,0.11889655251752375
ἀγάζω,0.10509220175019443
ἐπιπταίρω,0.09256546448858949
ἀχαΐος,0.1843906090622328
λάθριος,0.15578580119834184
ἀπάχθομαι,0.08225293306581254
εὐώψ,0.1285601687424465
ἀποδικάζω,0.02898744024471134
ἰσόμορος,0.11664288448793235
λογογραφικός,0.048441555606915855
ὁμόσπλαγχνος,0.14318047304013856
ἀργυροκόπος,0.13730219924053477
θερμόω,0.028351924634445407
ἀλδήσκω,0.07682958579736267
ἀκτέριστος,0.1386640136727214
ἁματροχιά,0.13169324234871754
καταργυρόω,0.12049698868915415
ἀναμοχλεύω,0.08967188052278971
ἀδριανός,0.10193230531164227
ἔκβλητος,0.09853462737339609
ἀφανδάνω,0.08224051712485615
ὀχλαγωγός,0.1520526803009514
ἁρματοτροχιά,0.13934947141444254
καθαγνίζω,0.0915345676771097
ἐκποίητος,0.12685632571668173
ἀπαλοάω,0.1044097971639382
βεβηλόω,0.06901859205650704
ἐνστέλλω,0.07577852538040898
χάμψα,0.14183736483928358
συνεξουρέω,0.07461674044549259
πολυψάμαθος,0.18968338631110215
διαπτερόω,0.10971717119540117
ὑγρομελής,0.09501090321555804
ἄκοπρος,0.17819705961940602
συμμαθητής,0.06185076824793958
εὐκοινόμητις,0.0875215529503618
μερμνάδαι,0.07224065985156912
ἐγκλυδαστικός,0.11755449171390935
πάνωρος,0.12339991917689982
ὑστεραλγής,0.11310742508161427
δυσπρόσιτος,0.1517692528419171
ἀποχρέμπτομαι,0.028719553172306896
καρποτελής,0.0839361997477242
ἀπαρασκευασία,0.09350984394230512
ἀκοπρώδης,0.125819401304871
αὐχμή,0.11137929037333237
πλησμονώδης,0.11667841643661044
προεξορμάω,0.11112556696195244
ἀπελευθέρωσις,0.1280464070276196
ἀντιφυλάσσω,0.07558165984723608
εὐήμερος,0.10069283418253175
ζαπάτας,0.14931751421966152
τροχίλος,0.16259713247125523
δακρυογόνος,0.13412071256227703
σκευοφορέω,0.08934236296746952
εὐέμβατος,0.1512424579221708
σαρδιανός,0.10095146184984398
φιλολουτρέω,0.09226433509056196
ῥοίζημα,0.13300567499501287
πολεμαίνετος,0.13523401029139007
προσβατός,0.10818635508060159
προδιαστέλλω,0.060535489616528014
ἀρχαγόρας,0.0581970319896408
λεωδάμας,0.16904621586804386
φιλαπεχθημοσύνη,0.13901944540586972
θέτης,0.11692117759944408
ἀναγαργαρίζω,0.09657252751775246
καρδούχειος,0.12366898074194796
εἰραφιώτης,0.09231434831427551
κραδίας,0.13682870456850854
περιιππεύω,0.10553833383014302
ἐπικερδής,0.08775027398390842
πίελος,0.1439649693557436
φιλόλουτρος,0.13808277801103705
ἱκεταδόκος,0.12832540458055414
μιξολύδιος,0.15093235022291157
μεγιστότιμος,0.09671540803805101
νεόποτος,0.14772290899795618
ἐπάντλησις,0.12380812730902897
εὐανάκλητος,0.11159392375351643
ἄχορος,0.15593993663758648
ἀπάλαμος,0.17267783344150514
οὐρανόνικος,0.10254180563628836
ἐμπυητικός,0.08366701281013453
ἀρθρώδης,0.12653134366876967
ἀνασηκόω,0.11877299181820644
ἑξαπάλαστος,0.14380876095519285
ὀξύχειρ,0.0849884926993629
πρόσαρσις,0.10201593936675338
ἀντιμεταβάλλω,0.07021621951897622
ἐναποκλάω,0.0777906635935685
ἀνωνόμαστος,0.14676670762180927
τιμαίνετος,0.13358898823318371
ἀπτήν,0.12231307317554381
περιστέγω,0.07454194663024814
ἐπάργυρος,0.12508313421949338
ὀκίλη,0.13814043053159605
οἰνόβιος,0.1341992192555731
βρόγχια,0.16881785803604046
βαθύκρημνος,0.1725547753152515
ἄκωλος,0.14767921753403818
ἠιών,0.11122378933454236
πυρίφατος,0.11847146399165381
ἐντελευτάω,0.02372202628786487
περιαιρετός,0.06818472419843505
ἄμυγμα,0.1361386065952747
ἡμιπλίνθιον,0.12326678902081897
ἀμνισός,0.1275631558301033
εὐβουλεύς,0.05722514830604527
δυσανταγώνιστος,0.1212166602289073
ἄδρεπτος,0.12189813712492248
συσπουδάζω,0.06741193422779442
κυαναυγής,0.14352252587066813
ἐπιζημιόω,0.05079516630919243
ἄπηρος,0.13489032917261554
αἱματίζω,0.0995537133732
δήλησις,0.08974998938275966
ἡμίβρωτος,0.15468347672562432
δόριος,0.1253253485385001
κρίζω,0.03806074129310443
δυσπόρευτος,0.1451814115825396
ἵκτωρ,0.10210121919855207
φάσηλος,0.11467759264416665
ἑφθότης,0.12438626121627801
πενθητήριος,0.12865063859405093
συκάζω,0.08217588569716272
ἀπολαμπρύνω,0.10753368025197614
ἀπόρριψις,0.07952961809444856
στερητέος,0.09455172432791802
περίφυτος,0.10044012421424284
οἰνοποσία,0.15175123756086573
ἰώνιος,0.07755237273853449
εὐθυντήρ,0.11850831981236848
ἰδιογνώμων,0.03180338329208011
δικρατής,0.047315167723491036
πρόσυπακούω,0.022686058877738773
σατυριασμός,0.1345535446210007
χειρουργικός,0.08067260206077194
βλοσυρόφρων,0.14010187821153244
ἰώδης,0.1196290187766662
σεληνιάζομαι,0.08190488751009153
περιμάδαρος,0.15935228400384047
ζήλαρχος,0.09624931383607298
πολύθροος,0.17504147700059575
περίβλεψις,0.09844833139387178
ἀρσενογενής,0.10590636843248542
λιτανός,0.1684356496414643
αἰβοῖ,0.08979287797303313
φιλαίακτος,0.15655470829351714
ὑπεροπλία,0.14664269727516452
ἰκτεριώδης,0.12808628087427704
βαρυσύμφορος,0.13920592693955583
σουνιάς,0.12467537685493463
γυπιάς,0.11848449211032352
ὀπτεύω,0.09739847519485872
κρεμάς,0.12512712212758778
ἀνέλεος,0.15035183268249944
ἀφιδρόω,0.14527164336175294
πολύρυτος,0.16874523875481937
δεσπόσιος,0.0818306358380765
εὐκατάφορος,0.075562790790416
κορύλας,0.1431794628453514
ὑπέρφοβος,0.1025093312042306
ἁλίρρυτος,0.16165749532697443
νεφελοκοκκυγιεύς,0.1262259702144966
σάμβος,0.13662075647647787
κάχληξ,0.1425661051280821
μητρίς,0.07579492224793473
ἀθέλητος,0.09304348375510556
θέλεος,0.13776861336988233
ὑλοτομέω,0.056270836665657846
πυθοκλείδης,0.08163991345528808
ἰσόλοχος,0.1335020367344546
ἀτομόω,0.08327533968654582
ἔκθυμα,0.1223863292266092
ἐλευθεροπρεπής,0.10337831873730856
νιφόβολος,0.15685582772820567
σιαλοχόος,0.1785360255128696
βαθυχάϊος,0.1829430066531331
ἶχαρ,0.0909311073130934
ὑπαποκινέω,0.07037742271895739
ὑποχάσκω,0.09608794648358748
γλαύκωσις,0.12014434316770209
γομφόδετος,0.16485410926014143
οἰόφρων,0.12067502775712458
διακεντέω,0.09290259914912911
ῥεῦσις,0.09913314636917901
φοβέστρατος,0.11192469012483859
μόδος,0.11758494309228752
ἐπανακλίνω,0.10290234426555708
ἐγκηρόω,0.06384984724117408
ἐγκαταλείφω,0.03636069682636621
δορυπαγής,0.158523579781048
πολύδρομος,0.17759540907638785
ἱστοβοεύς,0.08043242716539609
παρομοιάζω,0.08118768573876821
ἐκλεικτικός,0.05638383605954426
ἀναθορυβέω,0.08495527769858473
ἀφαρμάκευτος,0.13432077287450817
φλεβορραγία,0.11489081637049718
ναυπήγιον,0.11331606599481013
ἀμάδοκος,0.18633958202556103
παγκρότως,0.10581037537671022
ἀγλαΐων,0.12230244187938737
εὔπρεπτος,0.09397323981990933
ἐκπεπαίνω,0.09534204159352995
ξυήλη,0.12146641152342233
ὀκταπόδης,0.0985422674468929
στυλόω,0.13453893819766788
νεότμητος,0.14406023287861203
καταρρινάω,0.13708934688564023
τραπεζούντιος,0.11952598716358036
κελαινόχρως,0.1641723926298774
πλινθοφορέω,0.12470358127063184
ἐπιγαμβρεύω,0.11057113367046176
διηγητικός,0.05512330209923929
ἀγκυρουχία,0.1493429615816373
ἀποστηρίζομαι,0.055399999054019815
τιμητός,0.043211330280635264
ἔνικμος,0.13150465564082997
ἐμπερίληψις,0.07524469879946646
κυνοθαρσής,0.13964033391849429
πολυβώτης,0.16317201729994638
ἀποστεγνόω,0.0917889868835824
μεγαλόθυμος,0.11118612919478052
παιωνιά,0.11364950104319797
χαριεντισμός,0.10514239539229883
δύσαγνος,0.15249232387036024
δολιόμητις,0.1562583254299245
ἀντιφίλησις,0.11547149033353041
ἐκταρακτικός,0.0660318695399196
μελπόμενος,0.14955099992124885
σπουδαστός,0.08337065901266195
ἐπισυντείνω,0.09140103772383916
ἐγκυκλέομαι,0.045715769360415416
πηλοφορέω,0.1035406188232923
βρυάζω,0.12960286817376884
πενεστικός,0.1175840442485258
ἐξήλυσις,0.10583994403852617
ἐπιτλῆναι,0.07742246274562704
δάϊς,0.14840987661200994
ζυγόδεσμον,0.08907321238086878
πανάποτμος,0.19035200181788986
ζάγρος,0.15590167906472926
ὑπερείπω,0.06310271274023072
λαβρεύομαι,0.09836396937323044
μεταστοιχεί,0.013018826441864152
βάρδιστος,0.13007202383648633
ἑλκυστάζω,0.10357640121326869
συμπλαταγέω,0.07023308195335463
διακολυμβάω,0.1164613202237873
καμμονίη,0.13309583071022768
ῥινοτόρος,0.17978352609315046
λαοθόη,0.1460325471017893
ὀτρυντεΐδης,0.16097101344325412
καλλικολώνη,0.1577747709554422
περισείομαι,0.1002589886262899
λαγόρας,0.11079186287259596
ὀλμειός,0.13498185179864458
μελιταιεύς,0.1302634221121297
ἐπαγωνίζομαι,0.03398909169287567
θελητός,0.07678662865648417
βομβυλιός,0.15127001323095363
λόγβασις,0.09504256848496395
πεδνηλισσός,0.11422505557255612
σπιλόω,0.12743702438452637
ἀποδιορίζω,-0.005727211076603179
ἐκπορνεύω,0.09431846833531804
ματᾴζω,0.10307812388252811
βούνομος,0.12370367310378666
ἀταβύριον,0.10162009659570322
συμπαραπλέω,0.0833121937835204
περιποτάομαι,0.0603025755054421
μηχανορράφος,0.12681092208441302
συμφυτεύω,0.057133514709402346
λαβδακεῖος,0.14392880965803473
αὐτοέντης,0.15179065042247386
ὀτρυντύς,0.17383231856309578
μάκτρα,0.1652887330989551
συμμερίζω,0.024876154263185832
κούρητες,0.14248419939994866
εἰσανοράω,0.0541778579283821
ποδάργη,0.13265753469422495
οἰανθεύς,0.12174814709383411
αἰναρέτης,0.1419914213882925
μελάνδετος,0.16314684420919556
ἐρυσάρματες,0.1477099513524886
κρίνων,0.017804694780042797
μετάγγελος,0.08070010054213718
ἀφρονέω,0.07726842435762363
ἀρηΐλυκος,0.1508802322032259
ὑποταρτάριος,0.09555357598831539
πασιθέη,0.16158793523372653
εὔτρητος,0.1395417366541511
ἐπάρδω,0.10929134673562
θάρσυνος,0.16314253737641835
μόρυς,0.09251365986316133
ἑάφθη,0.15279997001175774
ἐξαπονέομαι,0.06862379338462643
ἐρύμας,0.14732418525624139
ἀναδοχή,0.10283125366047816
λῖτα,0.14431226185639448
ὅπλομαι,0.03246186039745874
λιπαροπλόκαμος,0.20016076682821227
ἐλλεδανός,0.1264461505290695
ἀμαλλοδετήρ,0.16476193436167882
παρακλείω,0.0762622325278568
εὔπρηστος,0.12807245514965943
διαποστολή,0.08772736944504575
πηλήϊος,0.14713671949590582
ἐξαναλύω,0.07807014526207655
παρακρεμάννυμι,0.11277866275153638
ἀχορηγησία,0.12837283342276767
μαστίω,0.10237671559655567
εἰσμαίομαι,0.0889444481024771
ἀποστυφελίζω,0.12927312375180952
χαλκοκορυστής,0.17338405381951208
ἀΐσθω,0.12445890666719416
εὐπαραλόγιστος,0.07424284123054083
συναναλίσκω,0.03713489599983036
χηνίσκος,0.1153261670613308
φρουραρχία,0.11398839715102758
καδμογενής,0.11649748520727068
γηΐτης,0.16001491433579984
